fliM	fliM.VFG001893_gb_YP_002343524_.Campylobacter_jejuni_subsp._jejuni_NCTC_11168
fliM_1	fliM.VFG038655_gb_WP_011705279_.Aeromonas_hydrophila_ML09_119
fliM_2	fliM.VFG006592_gb_WP_000763575_.Helicobacter_pylori_26695
fliM_3	fliM.VFG002019_gb_WP_013101527_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
fliM_4	fliM.VFG007430_gb_WP_000130773_.Vibrio_cholerae_O1_biovar_El_Tor_str._N16961
fliM_5	fliM.VFG002335_gb_WP_005160396_.Yersinia_enterocolitica_subsp._enterocolitica_8081
fliM_6	fliM.VFG002491_gb_WP_004524547_.Burkholderia_pseudomallei_K96243
fliM_7	fliM.VFG001256_gb_NP_250134_.Pseudomonas_aeruginosa_PAO1
fliM_8	fliM.VFG016779_gb_WP_005767793_.Bartonella_bacilliformis_KC583
fliN	fliN.VFG002492_gb_WP_004184995_.Burkholderia_pseudomallei_K96243
fliN_1	fliN.VFG001257_gb_NP_250135_.Pseudomonas_aeruginosa_PAO1
fliN_2	fliN.VFG002336_gb_WP_005160399_.Yersinia_enterocolitica_subsp._enterocolitica_8081
fliN_3	fliN.VFG007424_gb_WP_001129786_.Vibrio_cholerae_O1_biovar_El_Tor_str._N16961
fliN_4	fliN.VFG038659_gb_WP_011705280_.Aeromonas_hydrophila_ML09_119
fliN_5	fliN.VFG006602_gb_WP_000004827_.Helicobacter_pylori_26695
fliN_6	fliN.VFG002018_gb_WP_010947517_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
fliN_7	fliN.VFG001903_gb_YP_002343789_.Campylobacter_jejuni_subsp._jejuni_NCTC_11168
fliO	fliO.VFG002493_gb_WP_045606430_.Burkholderia_pseudomallei_K96243
fliO_1	fliO.VFG002337_gb_WP_005168820_.Yersinia_enterocolitica_subsp._enterocolitica_8081
fliO_2	fliO.VFG001258_gb_NP_250136_.Pseudomonas_aeruginosa_PAO1
fliO_3	fliO.VFG002017_gb_WP_010947516_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
fliO_4	fliO.VFG007418_gb_WP_001228179_.Vibrio_cholerae_O1_biovar_El_Tor_str._N16961
fliO_5	fliO.VFG038663_gb_WP_005298795_.Aeromonas_hydrophila_ML09_119
fliP	fliP.VFG007412_gb_WP_000831828_.Vibrio_cholerae_O1_biovar_El_Tor_str._N16961
fliP_1	fliP.VFG038667_gb_WP_016350054_.Aeromonas_hydrophila_ML09_119
fliP_2	fliP.VFG001259_gb_NP_250137_.Pseudomonas_aeruginosa_PAO1
fliP_3	fliP.VFG002494_gb_WP_011204732_.Burkholderia_pseudomallei_K96243
fliP_4	fliP.VFG002338_gb_WP_042661456_.Yersinia_enterocolitica_subsp._enterocolitica_8081
fliP_5	fliP.VFG016767_gb_WP_005767758_.Bartonella_bacilliformis_KC583
fliP_6	fliP.VFG002016_gb_WP_010947515_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
fliP_7	fliP.VFG001915_gb_YP_002344227_.Campylobacter_jejuni_subsp._jejuni_NCTC_11168
fliP_8	fliP.VFG038857_gb_WP_005314307_.Aeromonas_salmonicida_subsp._salmonicida_A449
fliQ	fliQ.VFG002495_gb_WP_004199882_.Burkholderia_pseudomallei_K96243
fliQ_1	fliQ.VFG001260_gb_NP_250138_.Pseudomonas_aeruginosa_PAO1
fliQ_2	fliQ.VFG001929_gb_YP_002345043_.Campylobacter_jejuni_subsp._jejuni_NCTC_11168
fliQ_3	fliQ.VFG002015_gb_WP_010947514_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
fliQ_4	fliQ.VFG002339_gb_WP_005160414_.Yersinia_enterocolitica_subsp._enterocolitica_8081
fliQ_5	fliQ.VFG007406_gb_WP_000187051_.Vibrio_cholerae_O1_biovar_El_Tor_str._N16961
fliQ_6	fliQ.VFG038671_gb_WP_011705282_.Aeromonas_hydrophila_ML09_119
fliQ_7	fliQ.VFG006667_gb_WP_000445741_.Helicobacter_pylori_26695
fliQ_8	fliQ.VFG016758_gb_WP_005767719_.Bartonella_bacilliformis_KC583
fliR	fliR.VFG016783_gb_WP_005767815_.Bartonella_bacilliformis_KC583
fliR_1	fliR.VFG038675_gb_WP_011705283_.Aeromonas_hydrophila_ML09_119
fliR_2	fliR.VFG002340_gb_WP_005168816_.Yersinia_enterocolitica_subsp._enterocolitica_8081
fliR_3	fliR.VFG002496_gb_WP_004525780_.Burkholderia_pseudomallei_K96243
fliR_4	fliR.VFG007400_gb_WP_000456297_.Vibrio_cholerae_O1_biovar_El_Tor_str._N16961
fliR_5	fliR.VFG001261_gb_NP_250139_.Pseudomonas_aeruginosa_PAO1
fliR_6	fliR.VFG002014_gb_WP_010947513_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
fliR_7	fliR.VFG001918_gb_YP_002344570_.Campylobacter_jejuni_subsp._jejuni_NCTC_11168
fliR_8	fliR.VFG006533_gb_WP_000883720_.Helicobacter_pylori_26695
fliS	fliS.VFG002504_gb_WP_004203429_.Burkholderia_pseudomallei_K96243
fliS_1	fliS.VFG002001_gb_WP_010947067_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
fliS_2	fliS.VFG007502_gb_WP_001214990_.Vibrio_cholerae_O1_biovar_El_Tor_str._N16961
fliS_3	fliS.VFG002325_gb_WP_005160351_.Yersinia_enterocolitica_subsp._enterocolitica_8081
fliS_4	fliS.VFG001910_gb_YP_002343980_.Campylobacter_jejuni_subsp._jejuni_NCTC_11168
fliS_5	fliS.VFG006617_gb_WP_001199081_.Helicobacter_pylori_26695
fliS_6	fliS.VFG014330_gb_NP_249786_.Pseudomonas_aeruginosa_PAO1
fliT	fliT.VFG002326_gb_WP_011816593_.Yersinia_enterocolitica_subsp._enterocolitica_8081
fliW	fliW.VFG043401_gb_YP_002344468_.Campylobacter_jejuni_subsp._jejuni_NCTC_11168
fliY	fliY.VFG006597_gb_WP_001150629_.Helicobacter_pylori_26695
fliY_1	fliY.VFG001892_gb_YP_002343523_.Campylobacter_jejuni_subsp._jejuni_NCTC_11168
fliY_2	fliY.VFG016780_gb_WP_035453371_.Bartonella_bacilliformis_KC583
fliZ	fliZ.VFG002318_gb_WP_005160338_.Yersinia_enterocolitica_subsp._enterocolitica_8081
flmD	flmD.VFG038848_gb_WP_016350360_.Aeromonas_hydrophila_ML09_119
flmF2	flmF2.VFG046903_gb_WP_003020229_.Francisella_tularensis_subsp._tularensis_SCHU_S4
flmH	flmH.VFG038840_gb_WP_005300916_.Aeromonas_hydrophila_ML09_119
flmK	flmK.VFG046921_gb_WP_003020232_.Francisella_tularensis_subsp._tularensis_SCHU_S4
flp1	flp1.VFG038557_gb_WP_011705350_.Aeromonas_hydrophila_ML09_119
flpA	flpA.VFG038553_gb_WP_016350147_.Aeromonas_hydrophila_ML09_119
flpB	flpB.VFG038549_gb_WP_016350148_.Aeromonas_hydrophila_ML09_119
flpC	flpC.VFG038545_gb_WP_043118798_.Aeromonas_hydrophila_ML09_119
flpD	flpD.VFG038541_gb_WP_016350150_.Aeromonas_hydrophila_ML09_119
flpE	flpE.VFG038537_gb_WP_016350151_.Aeromonas_hydrophila_ML09_119
flpF	flpF.VFG038533_gb_WP_016350152_.Aeromonas_hydrophila_ML09_119
flpG	flpG.VFG038529_gb_WP_016350153_.Aeromonas_hydrophila_ML09_119
flpH	flpH.VFG038525_gb_WP_043118801_.Aeromonas_hydrophila_ML09_119
flpI	flpI.VFG038521_gb_WP_016350155_.Aeromonas_hydrophila_ML09_119
flpJ	flpJ.VFG038517_gb_WP_016350156_.Aeromonas_hydrophila_ML09_119
flpK	flpK.VFG038513_gb_WP_016350157_.Aeromonas_hydrophila_ML09_119
flpL	flpL.VFG038509_gb_WP_016350158_.Aeromonas_hydrophila_ML09_119
flrA	flrA.VFG038764_gb_WP_017409846_.Aeromonas_hydrophila_ML09_119
flrA_1	flrA.VFG007496_gb_WP_001190986_.Vibrio_cholerae_O1_biovar_El_Tor_str._N16961
flrB	flrB.VFG038760_gb_WP_016351312_.Aeromonas_hydrophila_ML09_119
flrC	flrC.VFG038756_gb_WP_011706626_.Aeromonas_hydrophila_ML09_119
fmvB	fmvB.VFG047416_gb_WP_003026320_.Francisella_tularensis_subsp._tularensis_SCHU_S4
fnbA	fnbA.VFG001283_gb_WP_000794648_.Staphylococcus_aureus_subsp._aureus_MW2
fnbB	fnbB.VFG001282_gb_WP_000841389_.Staphylococcus_aureus_subsp._aureus_MW2
focA	focA.VFG000909_gb_WP_000768217_.Escherichia_coli_CFT073
focC+	focC.VFG000911_gb_WP_000975445_.Escherichia_coli_CFT073	sfaE.VFG012335_gb_WP_000975448_.Escherichia_coli_UTI89
focG	focG.VFG000914_gb_WP_000767894_.Escherichia_coli_CFT073
focH	focH.VFG000915_gb_WP_001234179_.Escherichia_coli_CFT073
focI+	focI.VFG000910_gb_WP_000703304_.Escherichia_coli_CFT073	sfaD.VFG012333_gb_WP_000703306_.Escherichia_coli_UTI89
fptA	fptA.VFG000164_gb_NP_252911_.Pseudomonas_aeruginosa_PAO1
fpvA	fpvA.VFG000163_gb_NP_251088_.Pseudomonas_aeruginosa_PAO1
fpvI	fpvI.VFG044086_gb_NP_251077_.Pseudomonas_aeruginosa_PAO1
fpvR	fpvR.VFG044087_gb_NP_251078_.Pseudomonas_aeruginosa_PAO1
frgA	frgA.VFG001860_gb_WP_010948487_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
frpA	frpA.VFG006300_gb_WP_010980816_.Neisseria_meningitidis_MC58
frpC	frpC.VFG006303_gb_WP_010980934_.Neisseria_meningitidis_MC58
fsaP	fsaP.VFG046483_gb_WP_003019870_.Francisella_tularensis_subsp._tularensis_SCHU_S4
fslA	fslA.VFG044199_gb_WP_003022888_.Francisella_tularensis_subsp._tularensis_SCHU_S4
fslB	fslB.VFG044198_gb_WP_003022885_.Francisella_tularensis_subsp._tularensis_SCHU_S4
fslC	fslC.VFG044197_gb_WP_003022882_.Francisella_tularensis_subsp._tularensis_SCHU_S4
fslD	fslD.VFG044196_gb_WP_003022879_.Francisella_tularensis_subsp._tularensis_SCHU_S4
fslE	fslE.VFG044195_gb_WP_003022876_.Francisella_tularensis_subsp._tularensis_SCHU_S4
fsrA	fsrA.VFG002194_gb_WP_011109506_.Enterococcus_faecalis_V583
fsrB	fsrB.VFG002193_gb_WP_002369249_.Enterococcus_faecalis_V583
fsrC	fsrC.VFG002192_gb_WP_002386893_.Enterococcus_faecalis_V583
fupA	fupA.VFG044346_gb_WP_003020942_.Francisella_tularensis_subsp._tularensis_SCHU_S4
fur	fur.VFG000478_gb_NP_459678_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2
fut-	futA.VFG000308_gb_WP_000487428_.Helicobacter_pylori_26695	futB.VFG000309_gb_WP_000487430_.Helicobacter_pylori_26695
futC1	futC1.VFG006512_gb_WP_010875440_.Helicobacter_pylori_26695
futC2	futC2.VFG050273_gb_WP_000874844_.Helicobacter_pylori_26695
fyuA-	fyuA.VFG044333_gb_WP_015874968_.Klebsiella_pneumoniae_subsp._pneumoniae_NTUH_K2044	fyuA_psn.VFG000358_gb_WP_002212885_.Yersinia_pestis_CO92
gadC	gadC.VFG047654_gb_WP_003020284_.Francisella_tularensis_subsp._tularensis_SCHU_S4
galE	galE.VFG046645_gb_WP_003020694_.Francisella_tularensis_subsp._tularensis_SCHU_S4
galE_1	galE.VFG013286_gb_WP_005694325_.Haemophilus_influenzae_Rd_KW20
galE_2	galE.VFG038144_gb_WP_001062908_.Acinetobacter_baumannii_ACICU
galE_3	galE.VFG002361_gb_WP_011816867_.Yersinia_enterocolitica_subsp._enterocolitica_8081
galF	galF.VFG048990_gb_WP_001741945_.Klebsiella_pneumoniae_subsp._pneumoniae_NTUH_K2044
galU	galU.VFG013346_gb_WP_005693178_.Haemophilus_influenzae_Rd_KW20
galU_1	galU.VFG038105_gb_WP_000591436_.Acinetobacter_baumannii_ACICU
gbpA	gbpA.VFG043577_gb_WP_000744635_.Vibrio_cholerae_O1_biovar_El_Tor_str._N16961
geh	geh.VFG001316_gb_WP_000943814_.Staphylococcus_aureus_subsp._aureus_MW2
gelE	gelE.VFG002174_gb_WP_002369251_.Enterococcus_faecalis_V583
ggt	ggt.VFG047600_gb_WP_003021415_.Francisella_tularensis_subsp._tularensis_SCHU_S4
glf	glf.VFG001967_gb_YP_002344822_.Campylobacter_jejuni_subsp._jejuni_NCTC_11168
glgA	glgA.VFG050270_gb_NP_220318_.Chlamydia_trachomatis_D_UW_3_CX
glgX	glgX.VFG050222_gb_NP_219545_.Chlamydia_trachomatis_D_UW_3_CX
glrA	glrA.VFG000821_gb_WP_000444180_.Escherichia_coli_O157_H7_str._EDL933	glrA.VFG033604_gb_WP_000444178_.Escherichia_coli_O127_H6_str._E2348_69
glrR	glrR.VFG000822_gb_WP_000605370_.Escherichia_coli_O157_H7_str._EDL933	glrR.VFG033612_gb_WP_000605364_.Escherichia_coli_O127_H6_str._E2348_69
gluE	gluE.VFG000314_gb_WP_001186109_.Helicobacter_pylori_26695
gluP	gluP.VFG000313_gb_WP_001174195_.Helicobacter_pylori_26695
gmd	gmd.VFG048885_gb_WP_014907227_.Klebsiella_pneumoniae_subsp._pneumoniae_NTUH_K2044
gmd_1	gmd.VFG002365_gb_WP_005167740_.Yersinia_enterocolitica_subsp._enterocolitica_8081
gmd_2	gmd.VFG002225_gb_WP_002963680_.Brucella_melitensis_bv._1_str._16M
gmhA	gmhA.VFG002554_gb_WP_011205222_.Burkholderia_pseudomallei_K96243
gmhA2	gmhA2.VFG001952_gb_YP_002344807_.Campylobacter_jejuni_subsp._jejuni_NCTC_11168
gmhA_1	gmhA.VFG002026_gb_YP_002344540_.Campylobacter_jejuni_subsp._jejuni_NCTC_11168
gmhA_lpcA	gmhA_lpcA.VFG013418_gb_WP_005694260_.Haemophilus_influenzae_Rd_KW20
gmhB	gmhB.VFG011823_gb_YP_002344543_.Campylobacter_jejuni_subsp._jejuni_NCTC_11168
gndA	gndA.VFG048830_gb_WP_014907233_.Klebsiella_pneumoniae_subsp._pneumoniae_NTUH_K2044
gogB	gogB.VFG004006_gb_NP_461519_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2
grab	grab.VFG000960_gb_WP_010922409_.Streptococcus_pyogenes_M1_GAS
groEL	groEL.VFG012095_gb_WP_003435012_.Clostridium_difficile_630
gspC	gspC.VFG002046_gb_WP_000135089_.Shigella_dysenteriae_Sd197
gspC_1	gspC.VFG050727_gb_WP_000870033.1_.Acinetobacter_baumannii_ACICU
gspD	gspD.VFG050742_gb_WP_001196426.1_.Acinetobacter_baumannii_ACICU
gspD_1	gspD.VFG002047_gb_WP_000498818_.Shigella_dysenteriae_Sd197
gspE	gspE.VFG002048_gb_WP_000249362_.Shigella_dysenteriae_Sd197
gspE1	gspE1.VFG050757_gb_WP_001166319.1_.Acinetobacter_baumannii_ACICU
gspE2	gspE2.VFG050772_gb_WP_001020922.1_.Acinetobacter_baumannii_ACICU
gspF	gspF.VFG050787_gb_WP_001112089.1_.Acinetobacter_baumannii_ACICU
gspF_1	gspF.VFG002049_gb_WP_001173470_.Shigella_dysenteriae_Sd197
gspG	gspG.VFG050802_gb_WP_000865310.1_.Acinetobacter_baumannii_ACICU
gspG_1	gspG.VFG002050_gb_WP_001087302_.Shigella_dysenteriae_Sd197
gspH	gspH.VFG002051_gb_WP_001115126_.Shigella_dysenteriae_Sd197
gspH_1	gspH.VFG050817_gb_WP_000841373.1_.Acinetobacter_baumannii_ACICU
gspI	gspI.VFG050832_gb_WP_000836911.1_.Acinetobacter_baumannii_ACICU
gspI_1	gspI.VFG002052_gb_WP_000820136_.Shigella_dysenteriae_Sd197
gspJ	gspJ.VFG002053_gb_WP_001250462_.Shigella_dysenteriae_Sd197
gspK	gspK.VFG002054_gb_WP_000633233_.Shigella_dysenteriae_Sd197
gspK_1	gspK.VFG050860_gb_WP_000301479.1_.Acinetobacter_baumannii_ACICU
gspL	gspL.VFG002055_gb_WP_000097229_.Shigella_dysenteriae_Sd197
gspL_1	gspL.VFG050874_gb_WP_001989189.1_.Acinetobacter_baumannii_ACICU
gspM	gspM.VFG050889_gb_WP_000783000.1_.Acinetobacter_baumannii_ACICU
gspN	gspN.VFG050712_gb_WP_000730343.1_.Acinetobacter_baumannii_ACICU
gspO_pilD	gspO_pilD.VFG050484_gb_WP_001152285.1_.Acinetobacter_baumannii_ACICU
gtcA	gtcA.VFG032845_gb_NP_466072_.Listeria_monocytogenes_EGD_e
gtr	gtr.VFG000671_gb_NP_706259_.Shigella_flexneri_2a_str._301
gtrA	gtrA.VFG000669_gb_NP_706257_.Shigella_flexneri_2a_str._301
gtrB	gtrB.VFG000670_gb_NP_706258_.Shigella_flexneri_2a_str._301
hal	hal.VFG016362_gb_WP_000959117_.Bacillus_anthracis_str._Sterne
hap	hap.VFG001149_gb_AAB03707_.Haemophilus_influenzae_N187
hapA	hapA.VFG046595_gb_WP_003021189_.Francisella_tularensis_subsp._tularensis_SCHU_S4
hap_vvp	hap_vvp.VFG007280_gb_WP_000782181_.Vibrio_cholerae_O1_biovar_El_Tor_str._N16961
harA	harA.VFG044443_gb_WP_001032773_.Staphylococcus_aureus_subsp._aureus_str._Newman
hasA	hasA.VFG000962_gb_WP_029714250_.Streptococcus_pyogenes_M1_GAS
hasB	hasB.VFG000963_gb_WP_009880737_.Streptococcus_pyogenes_M1_GAS
hasC	hasC.VFG000964_gb_WP_010922799_.Streptococcus_pyogenes_M1_GAS
hbhA	hbhA.VFG001383_gb_NP_214989_.Mycobacterium_tuberculosis_H37Rv
hblA	hblA.VFG016254_gb_WP_000976151_.Bacillus_cereus_ATCC_14579
hblC	hblC.VFG016263_gb_WP_000850151_.Bacillus_cereus_ATCC_14579
hblD	hblD.VFG016260_gb_WP_000714434_.Bacillus_cereus_ATCC_14579
hbp1_svpA	hbp1_svpA.VFG045468_gb_NP_465710_.Listeria_monocytogenes_EGD_e
hbp2	hbp2.VFG001090_gb_NP_465709_.Listeria_monocytogenes_EGD_e
hcp-	hcp.VFG038369_gb_WP_011705706_.Aeromonas_hydrophila_subsp._hydrophila_ATCC_7966	hcp1.VFG038365_gb_WP_011705044_.Aeromonas_hydrophila_subsp._hydrophila_ATCC_7966
hcp1	hcp1.VFG002071_gb_NP_248775_.Pseudomonas_aeruginosa_PAO1
hcp1_tssD1	hcp1_tssD1.VFG049898_gb_WP_001284199_.Shigella_sonnei_Ss046
hcp2_tssD2	hcp2_tssD2.VFG049915_gb_WP_001142968_.Shigella_sonnei_Ss046
hcpA	hcpA.VFG041013_gb_NP_250203_.Pseudomonas_aeruginosa_PAO1
hcp_-	hcp_1.VFG007136_gb_WP_001142947_.Vibrio_cholerae_O1_biovar_El_Tor_str._N16961	hcp_2.VFG007138_gb_WP_001142947_.Vibrio_cholerae_O1_biovar_El_Tor_str._N16961
hcp_tssD	hcp_tssD.VFG051042_gb_WP_000653195.1_.Acinetobacter_baumannii_ACICU
hcp_tssD_1	hcp_tssD.VFG041039_gb_NP_251057_.Pseudomonas_aeruginosa_PAO1
hcp_tssD_2	hcp_tssD.VFG048687_gb_WP_002902160_.Klebsiella_pneumoniae_subsp._pneumoniae_NTUH_K2044
hcsA_+	hcsA_.VFG000692_gb_AAP42185_.Haemophilus_influenzae_str._1007	hscA.VFG000704_gb_AAP42196_.Haemophilus_influenzae_str._1007
hcsB_	hcsB_.VFG000693_gb_AAP42186_.Haemophilus_influenzae_str._1007
hddA	hddA.VFG001953_gb_YP_002344808_.Campylobacter_jejuni_subsp._jejuni_NCTC_11168
hddC	hddC.VFG001951_gb_YP_002344806_.Campylobacter_jejuni_subsp._jejuni_NCTC_11168
hddC_1	hddC.VFG001959_gb_YP_002344814_.Campylobacter_jejuni_subsp._jejuni_NCTC_11168
hemO	hemO.VFG037529_gb_WP_002062720_.Acinetobacter_baumannii_ACICU
hgpB	hgpB.VFG013594_gb_WP_164927859_.Haemophilus_influenzae_Rd_KW20
hgpC	hgpC.VFG000347_gb_WP_010869038_.Haemophilus_influenzae_Rd_KW20
hhuA	hhuA.VFG045329_gb_AAB36696_.Haemophilus_influenzae_TN106
hia_hsf	hia_hsf.VFG013139_gb_WP_012054749_.Haemophilus_influenzae_PittGG
hifA	hifA.VFG001144_gb_CAA83905_.Haemophilus_influenzae_AM30__770235_
hifB	hifB.VFG001145_gb_CAA83901_.Haemophilus_influenzae_AM30__770235_
hifC	hifC.VFG001146_gb_CAA83902_.Haemophilus_influenzae_AM30__770235_
hifD	hifD.VFG001147_gb_CAA83903_.Haemophilus_influenzae_AM30__770235_
hifE	hifE.VFG001148_gb_CAA83904_.Haemophilus_influenzae_AM30__770235_
hilA	hilA.VFG000538_gb_NP_461797_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2
hilC	hilC.VFG000531_gb_NP_461788_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2
hilD	hilD.VFG000537_gb_NP_461796_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2
hisF2	hisF2.VFG014107_gb_NP_251841_.Pseudomonas_aeruginosa_PAO1
hisH	hisH.VFG045298_gb_WP_010946487_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
hisH2	hisH2.VFG014106_gb_NP_251842_.Pseudomonas_aeruginosa_PAO1
hitB	hitB.VFG000343_gb_WP_164927854_.Haemophilus_influenzae_Rd_KW20
hitC	hitC.VFG000344_gb_WP_005693820_.Haemophilus_influenzae_Rd_KW20
hlb	hlb.VFG001798_gb_WP_000239607_.Staphylococcus_aureus_subsp._aureus_COL
hld	hld.VFG001292_gb_WP_001823225_.Staphylococcus_aureus_subsp._aureus_MW2
hldD	hldD.VFG002028_gb_YP_002344542_.Campylobacter_jejuni_subsp._jejuni_NCTC_11168
hldE	hldE.VFG002027_gb_YP_002344541_.Campylobacter_jejuni_subsp._jejuni_NCTC_11168
hlgA	hlgA.VFG001273_gb_WP_000594519_.Staphylococcus_aureus_subsp._aureus_MW2
hlgB	hlgB.VFG001275_gb_WP_000783428_.Staphylococcus_aureus_subsp._aureus_MW2
hlgC	hlgC.VFG001274_gb_WP_000916704_.Staphylococcus_aureus_subsp._aureus_MW2
hly	hly.VFG000074_gb_NP_463733_.Listeria_monocytogenes_EGD_e
hlyA	hlyA.VFG000906_gb_WP_001142375_.Escherichia_coli_CFT073
hlyA_1	hlyA.VFG000840_gb_WP_000217739_.Escherichia_coli_O157_H7_str._EDL933
hlyA_2	hlyA.VFG007038_gb_WP_001125271_.Vibrio_cholerae_O1_biovar_El_Tor_str._N16961
hlyB	hlyB.VFG000907_gb_WP_000376545_.Escherichia_coli_CFT073
hlyB_1	hlyB.VFG000841_gb_WP_000987091_.Escherichia_coli_O157_H7_str._EDL933
hlyC	hlyC.VFG000842_gb_WP_000839950_.Escherichia_coli_O157_H7_str._EDL933
hlyC_1	hlyC.VFG000905_gb_WP_001546261_.Escherichia_coli_CFT073
hlyD	hlyD.VFG000843_gb_WP_001213545_.Escherichia_coli_O157_H7_str._EDL933
hlyD_1	hlyD.VFG000908_gb_WP_000860472_.Escherichia_coli_CFT073
hly_hla	hly_hla.VFG001293_gb_WP_000857485_.Staphylococcus_aureus_subsp._aureus_MW2
hmbR	hmbR.VFG000266_gb_WP_002222141_.Neisseria_meningitidis_MC58
hmw-	hmw1C.VFG001153_gb_AAA20529_.Haemophilus_influenzae_str._12	hmw2C.VFG001156_gb_AAA20526_.Haemophilus_influenzae_str._12
hmw-_1	hmw1B.VFG001152_gb_AAA20528_.Haemophilus_influenzae_str._12	hmw2B.VFG001155_gb_AAA20525_.Haemophilus_influenzae_str._12
hmw1A	hmw1A.VFG001151_gb_AAA20527_.Haemophilus_influenzae_str._12
hmw2A	hmw2A.VFG001154_gb_AAA20524_.Haemophilus_influenzae_str._12
hopZ	hopZ.VFG001142_gb_WP_042960771_.Helicobacter_pylori_26695
hpaA2	hpaA2.VFG043375_gb_WP_000715711_.Helicobacter_pylori_26695
hpt	hpt.VFG001089_gb_NP_464364_.Listeria_monocytogenes_EGD_e
hpuA	hpuA.VFG000267_gb_WP_002225846_.Neisseria_meningitidis_Z2491
hpuB	hpuB.VFG000268_gb_WP_010981084_.Neisseria_meningitidis_Z2491
hsiA1	hsiA1.VFG002068_gb_NP_248772_.Pseudomonas_aeruginosa_PAO1
hsiB1_vipA_tssB	hsiB1_vipA_tssB.VFG002069_gb_NP_248773_.Pseudomonas_aeruginosa_PAO1
hsiC1_vipB_tssC	hsiC1_vipB_tssC.VFG002070_gb_NP_248774_.Pseudomonas_aeruginosa_PAO1
hsiE1	hsiE1.VFG002072_gb_NP_248776_.Pseudomonas_aeruginosa_PAO1
hsiF1_tssE	hsiF1_tssE.VFG002073_gb_NP_248777_.Pseudomonas_aeruginosa_PAO1
hsiG1_tssF	hsiG1_tssF.VFG002074_gb_NP_248778_.Pseudomonas_aeruginosa_PAO1
hsiH1_tssG	hsiH1_tssG.VFG002075_gb_NP_248779_.Pseudomonas_aeruginosa_PAO1
hsiJ1	hsiJ1.VFG002065_gb_NP_248769_.Pseudomonas_aeruginosa_PAO1
hspR	hspR.VFG001379_gb_NP_214867_.Mycobacterium_tuberculosis_H37Rv
hspX	hspX.VFG001397_gb_NP_216547_.Mycobacterium_tuberculosis_H37Rv
htpB	htpB.VFG001855_gb_WP_197535493_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
htrB	htrB.VFG013436_gb_WP_005693550_.Haemophilus_influenzae_Rd_KW20
htrB_1	htrB.VFG052324_gb_WP_011180644.1_.Bartonella_henselae_str._Houston_1
htrB_2	htrB.VFG011419_gb_WP_004683664_.Brucella_melitensis_bv._1_str._16M
htrB_3	htrB.VFG002025_gb_YP_002344527_.Campylobacter_jejuni_subsp._jejuni_NCTC_11168
hxuA	hxuA.VFG000340_gb_WP_005694039_.Haemophilus_influenzae_Rd_KW20
hxuB	hxuB.VFG000341_gb_WP_005694040_.Haemophilus_influenzae_Rd_KW20
hxuC	hxuC.VFG000348_gb_WP_005694042_.Haemophilus_influenzae_Rd_KW20
hylA	hylA.VFG005586_gb_WP_010922241_.Streptococcus_pyogenes_M1_GAS
hylB	hylB.VFG005584_gb_WP_000403400_.Streptococcus_agalactiae_NEM316
hysA	hysA.VFG001364_gb_WP_001193686_.Streptococcus_pneumoniae_TIGR4
hysA_1	hysA.VFG001315_gb_WP_000222233_.Staphylococcus_aureus_subsp._aureus_MW2
iacP	iacP.VFG000542_gb_NP_461802_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2
iagB	iagB.VFG000539_gb_NP_461798_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2
iap	iap.VFG002292_gb_CAA51959_.Clostridium_perfringens_E_str._NCIB_10748
iap_cwhA	iap_cwhA.VFG000070_gb_NP_464110_.Listeria_monocytogenes_EGD_e
ibeB	ibeB.VFG034679_gb_WP_000074207_.Escherichia_coli_O45_K1_H7_str._S88
ibeC	ibeC.VFG034721_gb_WP_000556298_.Escherichia_coli_O45_K1_H7_str._S88
ibp	ibp.VFG002293_gb_CAA51960_.Clostridium_perfringens_E_str._NCIB_10748
icaA	icaA.VFG001285_gb_WP_001159427_.Staphylococcus_aureus_subsp._aureus_MW2
icaB	icaB.VFG001287_gb_WP_000877317_.Staphylococcus_aureus_subsp._aureus_MW2
icaC	icaC.VFG001288_gb_WP_000723836_.Staphylococcus_aureus_subsp._aureus_MW2
icaD	icaD.VFG001286_gb_WP_000240580_.Staphylococcus_aureus_subsp._aureus_MW2
icaR	icaR.VFG001284_gb_WP_000653261_.Staphylococcus_aureus_subsp._aureus_MW2
